order_id,order_date,region,sales_rep,product,category,unit_price,quantity,discount_pct,gross_sales,discount_amount,net_sales,customer_segment,payment_mode
ORD103496,2024-12-24,Central,Arjun Kapoor,Standing Desk,Furniture,12999,6,0.0,77994,0.0,77994.0,Corporate,Net Banking
ORD102416,2024-12-24,West,Ananya Iyer,Standing Desk,Furniture,12999,4,0.0,51996,0.0,51996.0,Corporate,Debit Card
ORD105568,2024-12-24,North,Isha Verma,Laptop Sleeve,Accessories,899,3,0.0,2697,0.0,2697.0,Retail,Credit Card
ORD102519,2024-12-24,West,Ananya Iyer,Yoga Mat,Fitness,899,6,0.0,5394,0.0,5394.0,Corporate,UPI
ORD100412,2024-12-25,South,Rohan Mehta,Fountain Pen,Stationery,399,4,0.0,1596,0.0,1596.0,Retail,Debit Card
ORD101028,2024-12-25,South,Priya Nair,Standing Desk,Furniture,12999,8,0.0,103992,0.0,103992.0,Retail,UPI
ORD104109,2024-12-25,Central,Arjun Kapoor,Wireless Mouse,Electronics,699,1,0.0,699,0.0,699.0,Corporate,Credit Card
ORD105014,2024-12-25,East,Sneha Roy,Water Bottle,Fitness,349,4,0.0,1396,0.0,1396.0,Retail,Debit Card
ORD103718,2024-12-25,West,Ananya Iyer,Notebook Set,Stationery,249,4,0.0,996,0.0,996.0,Corporate,UPI
ORD104590,2024-12-25,North,Aarav Shah,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Online,Credit Card
ORD105833,2024-12-25,South,Rohan Mehta,Backpack,Accessories,1799,9,0.0,16191,0.0,16191.0,Retail,Cash
ORD105658,2024-12-26,North,Aarav Shah,Bluetooth Speaker,Electronics,1899,3,20.0,5697,1139.4,4557.6,Retail,UPI
ORD103339,2024-12-26,South,Priya Nair,Laptop Sleeve,Accessories,899,1,0.0,899,0.0,899.0,Retail,UPI
ORD105480,2024-12-26,East,Karan Malhotra,Water Bottle,Fitness,349,4,10.0,1396,139.6,1256.4,Corporate,Credit Card
ORD105084,2024-12-26,West,Ananya Iyer,Backpack,Accessories,1799,4,10.0,7196,719.6,6476.4,Retail,Cash
ORD102767,2024-12-26,North,Isha Verma,Water Bottle,Fitness,349,6,15.0,2094,314.1,1779.9,Retail,Net Banking
ORD102168,2024-12-26,Central,Devika Rao,Water Bottle,Fitness,349,4,0.0,1396,0.0,1396.0,Corporate,Debit Card
ORD101686,2024-12-26,West,Vikram Singh,Whiteboard,Stationery,1499,3,15.0,4497,674.55,3822.45,Corporate,Net Banking
ORD102437,2024-12-26,West,Vikram Singh,Yoga Mat,Fitness,899,3,15.0,2697,404.55,2292.45,Retail,Credit Card
ORD100510,2024-12-26,Central,Devika Rao,Bluetooth Speaker,Electronics,1899,3,5.0,5697,284.85,5412.15,Corporate,UPI
ORD101412,2024-12-27,North,Aarav Shah,Standing Desk,Furniture,12999,1,0.0,12999,0.0,12999.0,Retail,Net Banking
ORD101139,2024-12-27,Central,Devika Rao,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Corporate,Net Banking
ORD101335,2024-12-27,South,Priya Nair,Mechanical Keyboard,Electronics,2499,9,5.0,22491,1124.55,21366.45,Retail,Net Banking
ORD105194,2024-12-27,North,Aarav Shah,Wireless Mouse,Electronics,699,4,0.0,2796,0.0,2796.0,Online,UPI
ORD101133,2024-12-27,South,Priya Nair,Office Chair,Furniture,6499,3,0.0,19497,0.0,19497.0,Corporate,Cash
ORD104646,2024-12-27,South,Priya Nair,Bluetooth Speaker,Electronics,1899,3,0.0,5697,0.0,5697.0,Online,Debit Card
ORD101988,2024-12-27,Central,Arjun Kapoor,Water Bottle,Fitness,349,1,0.0,349,0.0,349.0,Corporate,Net Banking
ORD101309,2024-12-28,South,Rohan Mehta,Water Bottle,Fitness,349,11,15.0,3839,575.85,3263.15,Retail,UPI
ORD100452,2024-12-28,Central,Devika Rao,Yoga Mat,Fitness,899,4,0.0,3596,0.0,3596.0,Retail,Debit Card
ORD103951,2024-12-28,Central,Devika Rao,Wireless Mouse,Electronics,699,1,0.0,699,0.0,699.0,Online,Debit Card
ORD104505,2024-12-29,South,Priya Nair,Fountain Pen,Stationery,399,4,0.0,1596,0.0,1596.0,Online,Credit Card
ORD100439,2024-12-29,Central,Arjun Kapoor,Yoga Mat,Fitness,899,6,5.0,5394,269.7,5124.3,Retail,Cash
ORD100934,2024-12-29,West,Vikram Singh,USB-C Hub,Electronics,1299,6,0.0,7794,0.0,7794.0,Retail,UPI
ORD102712,2024-12-29,West,Ananya Iyer,Laptop Sleeve,Accessories,899,6,0.0,5394,0.0,5394.0,Retail,Credit Card
ORD104924,2024-12-29,East,Karan Malhotra,Bluetooth Speaker,Electronics,1899,1,15.0,1899,284.85,1614.15,Online,UPI
ORD101868,2024-12-29,Central,Arjun Kapoor,Office Chair,Furniture,6499,9,10.0,58491,5849.1,52641.9,Retail,Debit Card
ORD105974,2024-12-29,West,Ananya Iyer,Laptop Sleeve,Accessories,899,11,10.0,9889,988.9,8900.1,Corporate,Net Banking
ORD100691,2024-12-29,West,Vikram Singh,Whiteboard,Stationery,1499,1,0.0,1499,0.0,1499.0,Retail,Cash
ORD100680,2024-12-29,South,Priya Nair,Mechanical Keyboard,Electronics,2499,1,15.0,2499,374.85,2124.15,Corporate,Net Banking
ORD103970,2024-12-30,North,Isha Verma,Standing Desk,Furniture,12999,4,0.0,51996,0.0,51996.0,Online,UPI
ORD101327,2024-12-30,Central,Arjun Kapoor,Laptop Sleeve,Accessories,899,1,0.0,899,0.0,899.0,Retail,Net Banking
ORD104547,2024-12-30,East,Sneha Roy,Backpack,Accessories,1799,1,10.0,1799,179.9,1619.1,Retail,UPI
ORD103324,2024-12-30,Central,Arjun Kapoor,Yoga Mat,Fitness,899,3,10.0,2697,269.7,2427.3,Corporate,Cash
ORD100623,2024-12-30,East,Karan Malhotra,Standing Desk,Furniture,12999,1,10.0,12999,1299.9,11699.1,Retail,UPI
ORD102643,2024-12-30,North,Aarav Shah,Standing Desk,Furniture,12999,4,0.0,51996,0.0,51996.0,Online,Credit Card
ORD100982,2024-12-30,West,Vikram Singh,Desk Lamp,Furniture,1099,6,0.0,6594,0.0,6594.0,Retail,UPI
ORD103334,2024-12-30,South,Priya Nair,Wireless Mouse,Electronics,699,1,15.0,699,104.85,594.15,Retail,Cash
ORD103898,2024-12-31,East,Sneha Roy,Backpack,Accessories,1799,6,5.0,10794,539.7,10254.3,Retail,Net Banking
ORD105653,2024-12-31,North,Isha Verma,Wireless Mouse,Electronics,699,6,15.0,4194,629.1,3564.9,Corporate,Debit Card
ORD105544,2024-12-31,South,Rohan Mehta,Standing Desk,Furniture,12999,8,10.0,103992,10399.2,93592.8,Corporate,UPI
ORD101926,2024-12-31,North,Isha Verma,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Retail,UPI
ORD100422,2024-12-31,West,Ananya Iyer,Backpack,Accessories,1799,6,15.0,10794,1619.1,9174.9,Retail,Cash
ORD101603,2024-12-31,East,Sneha Roy,Mechanical Keyboard,Electronics,2499,1,10.0,2499,249.9,2249.1,Online,Net Banking
ORD105164,2024-12-31,West,Ananya Iyer,Office Chair,Furniture,6499,4,10.0,25996,2599.6,23396.4,Online,UPI
ORD102186,2024-12-31,South,Priya Nair,Wireless Mouse,Electronics,699,9,0.0,6291,0.0,6291.0,Retail,Credit Card
ORD103405,2024-12-31,South,Priya Nair,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Retail,Debit Card
ORD100198,2024-12-31,South,Priya Nair,Bluetooth Speaker,Electronics,1899,4,0.0,7596,0.0,7596.0,Corporate,Net Banking
ORD102745,2025-01-01,West,Ananya Iyer,Notebook Set,Stationery,249,2,0.0,498,0.0,498.0,Retail,Cash
ORD105470,2025-01-01,North,Isha Verma,Office Chair,Furniture,6499,4,5.0,25996,1299.8,24696.2,Retail,Net Banking
ORD105876,2025-01-01,East,Karan Malhotra,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Online,Net Banking
ORD103545,2025-01-01,South,Priya Nair,Bluetooth Speaker,Electronics,1899,7,5.0,13293,664.65,12628.35,Retail,Debit Card
ORD104015,2025-01-01,Central,Devika Rao,Dumbbell Set,Fitness,3499,2,0.0,6998,0.0,6998.0,Online,UPI
ORD102358,2025-01-01,West,Ananya Iyer,Laptop Sleeve,Accessories,899,3,15.0,2697,404.55,2292.45,Corporate,UPI
ORD100207,2025-01-01,East,Karan Malhotra,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Corporate,Cash
ORD103465,2025-01-01,West,Vikram Singh,Office Chair,Furniture,6499,2,0.0,12998,0.0,12998.0,Online,Credit Card
ORD102837,2025-01-01,West,Vikram Singh,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Corporate,Net Banking
ORD103859,2025-01-01,North,Isha Verma,Bluetooth Speaker,Electronics,1899,1,0.0,1899,0.0,1899.0,Corporate,Cash
ORD105087,2025-01-02,North,Isha Verma,Office Chair,Furniture,6499,1,0.0,6499,0.0,6499.0,Online,Debit Card
ORD105572,2025-01-02,Central,Devika Rao,Desk Lamp,Furniture,1099,2,0.0,2198,0.0,2198.0,Retail,UPI
ORD101318,2025-01-02,Central,Arjun Kapoor,Laptop Sleeve,Accessories,899,5,5.0,4495,224.75,4270.25,Online,Debit Card
ORD103209,2025-01-02,West,Ananya Iyer,Laptop Sleeve,Accessories,899,3,0.0,2697,0.0,2697.0,Online,UPI
ORD104810,2025-01-02,West,Vikram Singh,Office Chair,Furniture,6499,1,5.0,6499,324.95,6174.05,Corporate,Cash
ORD102263,2025-01-02,North,Isha Verma,Standing Desk,Furniture,12999,1,5.0,12999,649.95,12349.05,Online,Credit Card
ORD105925,2025-01-02,West,Ananya Iyer,Backpack,Accessories,1799,2,5.0,3598,179.9,3418.1,Retail,Net Banking
ORD104678,2025-01-02,Central,Arjun Kapoor,Laptop Sleeve,Accessories,899,2,0.0,1798,0.0,1798.0,Online,Debit Card
ORD100574,2025-01-02,Central,Arjun Kapoor,Fountain Pen,Stationery,399,3,15.0,1197,179.55,1017.45,Online,UPI
ORD105232,2025-01-03,Central,Devika Rao,Backpack,Accessories,1799,1,0.0,1799,0.0,1799.0,Corporate,UPI
ORD102517,2025-01-03,East,Sneha Roy,Dumbbell Set,Fitness,3499,3,10.0,10497,1049.7,9447.3,Retail,UPI
ORD104686,2025-01-03,West,Ananya Iyer,USB-C Hub,Electronics,1299,8,0.0,10392,0.0,10392.0,Online,Debit Card
ORD104658,2025-01-03,East,Sneha Roy,USB-C Hub,Electronics,1299,3,5.0,3897,194.85,3702.15,Online,Credit Card
ORD105168,2025-01-03,Central,Arjun Kapoor,Standing Desk,Furniture,12999,4,0.0,51996,0.0,51996.0,Retail,Cash
ORD100329,2025-01-03,South,Priya Nair,USB-C Hub,Electronics,1299,4,0.0,5196,0.0,5196.0,Corporate,Debit Card
ORD100370,2025-01-03,East,Sneha Roy,Backpack,Accessories,1799,4,10.0,7196,719.6,6476.4,Corporate,UPI
ORD103306,2025-01-03,North,Isha Verma,Wireless Mouse,Electronics,699,4,15.0,2796,419.4,2376.6,Retail,Cash
ORD104976,2025-01-03,West,Ananya Iyer,Yoga Mat,Fitness,899,5,10.0,4495,449.5,4045.5,Corporate,UPI
ORD103881,2025-01-04,North,Aarav Shah,Fountain Pen,Stationery,399,5,5.0,1995,99.75,1895.25,Retail,Debit Card
ORD101190,2025-01-04,Central,Devika Rao,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Retail,UPI
ORD105051,2025-01-04,South,Rohan Mehta,Water Bottle,Fitness,349,1,5.0,349,17.45,331.55,Retail,Credit Card
ORD100490,2025-01-04,North,Isha Verma,Laptop Sleeve,Accessories,899,7,5.0,6293,314.65,5978.35,Corporate,Debit Card
ORD102836,2025-01-04,Central,Arjun Kapoor,Desk Lamp,Furniture,1099,3,0.0,3297,0.0,3297.0,Online,Credit Card
ORD104283,2025-01-04,East,Karan Malhotra,Water Bottle,Fitness,349,2,5.0,698,34.9,663.1,Retail,Credit Card
ORD103712,2025-01-04,Central,Arjun Kapoor,Wireless Mouse,Electronics,699,1,0.0,699,0.0,699.0,Retail,UPI
ORD100142,2025-01-04,West,Ananya Iyer,Dumbbell Set,Fitness,3499,7,10.0,24493,2449.3,22043.7,Corporate,UPI
ORD100746,2025-01-05,West,Vikram Singh,Office Chair,Furniture,6499,3,0.0,19497,0.0,19497.0,Retail,Cash
ORD104701,2025-01-05,South,Rohan Mehta,Whiteboard,Stationery,1499,3,10.0,4497,449.7,4047.3,Retail,Cash
ORD100223,2025-01-05,East,Karan Malhotra,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Retail,UPI
ORD101640,2025-01-05,North,Aarav Shah,Office Chair,Furniture,6499,2,15.0,12998,1949.7,11048.3,Online,Credit Card
ORD104372,2025-01-05,North,Isha Verma,Whiteboard,Stationery,1499,2,5.0,2998,149.9,2848.1,Retail,Credit Card
ORD105820,2025-01-05,East,Karan Malhotra,Whiteboard,Stationery,1499,1,5.0,1499,74.95,1424.05,Retail,UPI
ORD105656,2025-01-05,West,Ananya Iyer,Backpack,Accessories,1799,5,10.0,8995,899.5,8095.5,Corporate,UPI
ORD105226,2025-01-06,South,Priya Nair,Yoga Mat,Fitness,899,1,20.0,899,179.8,719.2,Retail,UPI
ORD104329,2025-01-06,East,Sneha Roy,Desk Lamp,Furniture,1099,3,0.0,3297,0.0,3297.0,Online,Credit Card
ORD104201,2025-01-06,North,Isha Verma,Notebook Set,Stationery,249,1,10.0,249,24.9,224.1,Online,Cash
ORD100236,2025-01-06,North,Isha Verma,Standing Desk,Furniture,12999,4,0.0,51996,0.0,51996.0,Retail,Net Banking
ORD100683,2025-01-06,North,Isha Verma,Dumbbell Set,Fitness,3499,2,0.0,6998,0.0,6998.0,Retail,Credit Card
ORD105899,2025-01-06,North,Aarav Shah,Whiteboard,Stationery,1499,5,10.0,7495,749.5,6745.5,Corporate,Debit Card
ORD102194,2025-01-06,East,Karan Malhotra,Laptop Sleeve,Accessories,899,1,0.0,899,0.0,899.0,Retail,Debit Card
ORD105475,2025-01-06,East,Karan Malhotra,Desk Lamp,Furniture,1099,4,10.0,4396,439.6,3956.4,Retail,UPI
ORD105684,2025-01-06,West,Vikram Singh,Office Chair,Furniture,6499,4,10.0,25996,2599.6,23396.4,Corporate,Cash
ORD103367,2025-01-06,East,Karan Malhotra,Dumbbell Set,Fitness,3499,6,5.0,20994,1049.7,19944.3,Online,Debit Card
ORD100588,2025-01-06,East,Sneha Roy,Bluetooth Speaker,Electronics,1899,2,0.0,3798,0.0,3798.0,Retail,UPI
ORD103653,2025-01-07,East,Sneha Roy,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Corporate,Cash
ORD103740,2025-01-07,North,Aarav Shah,Desk Lamp,Furniture,1099,2,0.0,2198,0.0,2198.0,Corporate,Debit Card
ORD101339,2025-01-07,West,Ananya Iyer,Laptop Sleeve,Accessories,899,6,0.0,5394,0.0,5394.0,Corporate,Cash
ORD102538,2025-01-07,North,Aarav Shah,Fountain Pen,Stationery,399,1,5.0,399,19.95,379.05,Retail,Credit Card
ORD103366,2025-01-07,North,Aarav Shah,Mechanical Keyboard,Electronics,2499,3,10.0,7497,749.7,6747.3,Online,UPI
ORD104987,2025-01-07,East,Sneha Roy,Office Chair,Furniture,6499,1,0.0,6499,0.0,6499.0,Retail,UPI
ORD105512,2025-01-07,North,Isha Verma,Dumbbell Set,Fitness,3499,2,5.0,6998,349.9,6648.1,Retail,Net Banking
ORD100015,2025-01-08,Central,Devika Rao,Notebook Set,Stationery,249,1,0.0,249,0.0,249.0,Retail,Debit Card
ORD103309,2025-01-08,Central,Devika Rao,Bluetooth Speaker,Electronics,1899,4,0.0,7596,0.0,7596.0,Retail,Credit Card
ORD101777,2025-01-08,East,Sneha Roy,Desk Lamp,Furniture,1099,1,0.0,1099,0.0,1099.0,Online,UPI
ORD104711,2025-01-08,North,Aarav Shah,Dumbbell Set,Fitness,3499,1,5.0,3499,174.95,3324.05,Retail,Cash
ORD103959,2025-01-08,East,Sneha Roy,Laptop Sleeve,Accessories,899,3,0.0,2697,0.0,2697.0,Corporate,Credit Card
ORD100157,2025-01-09,North,Isha Verma,Notebook Set,Stationery,249,2,0.0,498,0.0,498.0,Online,UPI
ORD101343,2025-01-09,North,Isha Verma,USB-C Hub,Electronics,1299,4,0.0,5196,0.0,5196.0,Retail,UPI
ORD102326,2025-01-09,West,Ananya Iyer,Mechanical Keyboard,Electronics,2499,5,0.0,12495,0.0,12495.0,Retail,Credit Card
ORD100411,2025-01-09,Central,Devika Rao,Backpack,Accessories,1799,2,0.0,3598,0.0,3598.0,Online,Debit Card
ORD101530,2025-01-09,North,Isha Verma,Laptop Sleeve,Accessories,899,5,0.0,4495,0.0,4495.0,Corporate,Credit Card
ORD103552,2025-01-09,West,Vikram Singh,Mechanical Keyboard,Electronics,2499,3,0.0,7497,0.0,7497.0,Corporate,UPI
ORD101927,2025-01-09,West,Ananya Iyer,Standing Desk,Furniture,12999,2,10.0,25998,2599.8,23398.2,Corporate,Credit Card
ORD103195,2025-01-09,South,Priya Nair,Backpack,Accessories,1799,4,0.0,7196,0.0,7196.0,Retail,Credit Card
ORD102569,2025-01-10,South,Rohan Mehta,Desk Lamp,Furniture,1099,3,5.0,3297,164.85,3132.15,Corporate,UPI
ORD104040,2025-01-10,South,Priya Nair,Laptop Sleeve,Accessories,899,3,5.0,2697,134.85,2562.15,Corporate,Debit Card
ORD101067,2025-01-10,Central,Devika Rao,Yoga Mat,Fitness,899,3,0.0,2697,0.0,2697.0,Online,UPI
ORD100228,2025-01-10,East,Karan Malhotra,Notebook Set,Stationery,249,2,15.0,498,74.7,423.3,Corporate,Net Banking
ORD105952,2025-01-10,North,Isha Verma,Desk Lamp,Furniture,1099,1,0.0,1099,0.0,1099.0,Retail,UPI
ORD103085,2025-01-10,Central,Devika Rao,Dumbbell Set,Fitness,3499,6,5.0,20994,1049.7,19944.3,Corporate,UPI
ORD105442,2025-01-10,Central,Arjun Kapoor,Notebook Set,Stationery,249,2,10.0,498,49.8,448.2,Online,Net Banking
ORD104753,2025-01-10,West,Vikram Singh,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Online,Net Banking
ORD104907,2025-01-10,South,Priya Nair,Standing Desk,Furniture,12999,2,0.0,25998,0.0,25998.0,Retail,Net Banking
ORD100466,2025-01-10,West,Vikram Singh,Desk Lamp,Furniture,1099,3,0.0,3297,0.0,3297.0,Online,UPI
ORD103968,2025-01-10,South,Rohan Mehta,Whiteboard,Stationery,1499,1,0.0,1499,0.0,1499.0,Corporate,Credit Card
ORD103133,2025-01-10,North,Aarav Shah,Desk Lamp,Furniture,1099,4,0.0,4396,0.0,4396.0,Corporate,Net Banking
ORD105683,2025-01-11,Central,Arjun Kapoor,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Retail,Debit Card
ORD105654,2025-01-11,South,Rohan Mehta,Water Bottle,Fitness,349,4,15.0,1396,209.4,1186.6,Online,Credit Card
ORD102324,2025-01-11,North,Isha Verma,Laptop Sleeve,Accessories,899,3,5.0,2697,134.85,2562.15,Corporate,Cash
ORD105931,2025-01-11,North,Isha Verma,Yoga Mat,Fitness,899,2,0.0,1798,0.0,1798.0,Retail,Credit Card
ORD104353,2025-01-11,East,Sneha Roy,Office Chair,Furniture,6499,4,5.0,25996,1299.8,24696.2,Retail,Debit Card
ORD105990,2025-01-11,West,Vikram Singh,Standing Desk,Furniture,12999,3,0.0,38997,0.0,38997.0,Retail,UPI
ORD104029,2025-01-11,South,Priya Nair,Dumbbell Set,Fitness,3499,3,0.0,10497,0.0,10497.0,Corporate,Credit Card
ORD100414,2025-01-12,Central,Devika Rao,Office Chair,Furniture,6499,4,5.0,25996,1299.8,24696.2,Online,UPI
ORD103674,2025-01-12,West,Ananya Iyer,Dumbbell Set,Fitness,3499,3,0.0,10497,0.0,10497.0,Online,UPI
ORD104564,2025-01-12,South,Priya Nair,Bluetooth Speaker,Electronics,1899,2,0.0,3798,0.0,3798.0,Online,Debit Card
ORD105218,2025-01-12,South,Priya Nair,Desk Lamp,Furniture,1099,2,10.0,2198,219.8,1978.2,Retail,Cash
ORD103047,2025-01-12,North,Isha Verma,Wireless Mouse,Electronics,699,2,0.0,1398,0.0,1398.0,Corporate,Debit Card
ORD100561,2025-01-12,North,Aarav Shah,Standing Desk,Furniture,12999,1,0.0,12999,0.0,12999.0,Corporate,UPI
ORD101282,2025-01-12,West,Ananya Iyer,Backpack,Accessories,1799,3,0.0,5397,0.0,5397.0,Retail,Net Banking
ORD100259,2025-01-12,Central,Devika Rao,USB-C Hub,Electronics,1299,5,5.0,6495,324.75,6170.25,Online,Debit Card
ORD102525,2025-01-12,South,Priya Nair,Yoga Mat,Fitness,899,6,5.0,5394,269.7,5124.3,Retail,Credit Card
ORD104659,2025-01-12,North,Isha Verma,Desk Lamp,Furniture,1099,3,15.0,3297,494.55,2802.45,Corporate,UPI
ORD103317,2025-01-13,West,Vikram Singh,Desk Lamp,Furniture,1099,4,20.0,4396,879.2,3516.8,Corporate,Debit Card
ORD103411,2025-01-13,Central,Arjun Kapoor,Standing Desk,Furniture,12999,2,0.0,25998,0.0,25998.0,Online,Debit Card
ORD100343,2025-01-13,Central,Arjun Kapoor,Whiteboard,Stationery,1499,5,5.0,7495,374.75,7120.25,Online,UPI
ORD102024,2025-01-13,West,Vikram Singh,Mechanical Keyboard,Electronics,2499,5,20.0,12495,2499.0,9996.0,Retail,UPI
ORD104100,2025-01-13,South,Priya Nair,Water Bottle,Fitness,349,4,0.0,1396,0.0,1396.0,Online,Debit Card
ORD101558,2025-01-13,South,Rohan Mehta,Whiteboard,Stationery,1499,1,0.0,1499,0.0,1499.0,Online,UPI
ORD101150,2025-01-13,West,Ananya Iyer,Backpack,Accessories,1799,4,0.0,7196,0.0,7196.0,Corporate,Credit Card
ORD103464,2025-01-13,North,Aarav Shah,Laptop Sleeve,Accessories,899,1,0.0,899,0.0,899.0,Retail,Net Banking
ORD103550,2025-01-14,East,Sneha Roy,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Corporate,Credit Card
ORD103194,2025-01-14,West,Ananya Iyer,Water Bottle,Fitness,349,8,0.0,2792,0.0,2792.0,Corporate,Debit Card
ORD103017,2025-01-14,North,Aarav Shah,Dumbbell Set,Fitness,3499,2,10.0,6998,699.8,6298.2,Retail,Credit Card
ORD100118,2025-01-14,West,Vikram Singh,Standing Desk,Furniture,12999,4,20.0,51996,10399.2,41596.8,Retail,Cash
ORD101176,2025-01-14,West,Vikram Singh,Laptop Sleeve,Accessories,899,5,0.0,4495,0.0,4495.0,Retail,Debit Card
ORD102374,2025-01-14,East,Sneha Roy,Office Chair,Furniture,6499,4,5.0,25996,1299.8,24696.2,Retail,Debit Card
ORD105723,2025-01-14,Central,Devika Rao,Dumbbell Set,Fitness,3499,1,0.0,3499,0.0,3499.0,Retail,UPI
ORD103849,2025-01-14,North,Aarav Shah,Standing Desk,Furniture,12999,2,0.0,25998,0.0,25998.0,Online,Credit Card
ORD102867,2025-01-14,East,Karan Malhotra,Bluetooth Speaker,Electronics,1899,4,0.0,7596,0.0,7596.0,Corporate,Cash
ORD100688,2025-01-14,West,Vikram Singh,Desk Lamp,Furniture,1099,5,0.0,5495,0.0,5495.0,Online,Debit Card
ORD105513,2025-01-15,East,Sneha Roy,USB-C Hub,Electronics,1299,4,0.0,5196,0.0,5196.0,Retail,UPI
ORD104412,2025-01-15,West,Ananya Iyer,Standing Desk,Furniture,12999,3,0.0,38997,0.0,38997.0,Corporate,UPI
ORD100791,2025-01-15,West,Vikram Singh,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Retail,UPI
ORD103039,2025-01-15,South,Priya Nair,USB-C Hub,Electronics,1299,4,10.0,5196,519.6,4676.4,Retail,UPI
ORD104031,2025-01-15,North,Isha Verma,Fountain Pen,Stationery,399,4,0.0,1596,0.0,1596.0,Corporate,UPI
ORD102400,2025-01-15,East,Karan Malhotra,Whiteboard,Stationery,1499,5,5.0,7495,374.75,7120.25,Retail,UPI
ORD105359,2025-01-16,East,Karan Malhotra,Laptop Sleeve,Accessories,899,10,0.0,8990,0.0,8990.0,Retail,Debit Card
ORD100324,2025-01-16,East,Sneha Roy,Yoga Mat,Fitness,899,3,0.0,2697,0.0,2697.0,Retail,Credit Card
ORD103534,2025-01-16,West,Vikram Singh,Standing Desk,Furniture,12999,3,0.0,38997,0.0,38997.0,Retail,UPI
ORD103131,2025-01-16,West,Ananya Iyer,Fountain Pen,Stationery,399,2,0.0,798,0.0,798.0,Corporate,Debit Card
ORD101228,2025-01-16,North,Aarav Shah,Bluetooth Speaker,Electronics,1899,4,10.0,7596,759.6,6836.4,Online,UPI
ORD100740,2025-01-16,West,Ananya Iyer,Wireless Mouse,Electronics,699,2,0.0,1398,0.0,1398.0,Online,Debit Card
ORD100430,2025-01-16,West,Vikram Singh,Water Bottle,Fitness,349,6,10.0,2094,209.4,1884.6,Corporate,Credit Card
ORD105078,2025-01-16,Central,Arjun Kapoor,Desk Lamp,Furniture,1099,1,0.0,1099,0.0,1099.0,Retail,UPI
ORD100813,2025-01-16,South,Rohan Mehta,Whiteboard,Stationery,1499,1,5.0,1499,74.95,1424.05,Retail,Credit Card
ORD104361,2025-01-16,Central,Devika Rao,Dumbbell Set,Fitness,3499,1,15.0,3499,524.85,2974.15,Retail,Cash
ORD105592,2025-01-16,Central,Arjun Kapoor,Backpack,Accessories,1799,7,0.0,12593,0.0,12593.0,Retail,Debit Card
ORD103460,2025-01-17,North,Isha Verma,Mechanical Keyboard,Electronics,2499,4,0.0,9996,0.0,9996.0,Corporate,UPI
ORD100480,2025-01-17,Central,Arjun Kapoor,Standing Desk,Furniture,12999,6,5.0,77994,3899.7,74094.3,Corporate,UPI
ORD104928,2025-01-17,North,Aarav Shah,Whiteboard,Stationery,1499,3,10.0,4497,449.7,4047.3,Retail,UPI
ORD100942,2025-01-17,South,Rohan Mehta,Yoga Mat,Fitness,899,1,0.0,899,0.0,899.0,Retail,Credit Card
ORD103122,2025-01-17,East,Sneha Roy,Standing Desk,Furniture,12999,3,0.0,38997,0.0,38997.0,Corporate,UPI
ORD105377,2025-01-17,East,Karan Malhotra,Office Chair,Furniture,6499,2,10.0,12998,1299.8,11698.2,Corporate,UPI
ORD105383,2025-01-17,East,Karan Malhotra,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Retail,UPI
ORD100398,2025-01-17,South,Priya Nair,Standing Desk,Furniture,12999,1,10.0,12999,1299.9,11699.1,Online,Debit Card
ORD103926,2025-01-17,Central,Devika Rao,Mechanical Keyboard,Electronics,2499,3,10.0,7497,749.7,6747.3,Online,Debit Card
ORD101250,2025-01-17,East,Karan Malhotra,Backpack,Accessories,1799,1,0.0,1799,0.0,1799.0,Online,UPI
ORD100589,2025-01-18,North,Aarav Shah,Wireless Mouse,Electronics,699,5,0.0,3495,0.0,3495.0,Retail,UPI
ORD102000,2025-01-18,West,Vikram Singh,Backpack,Accessories,1799,6,10.0,10794,1079.4,9714.6,Corporate,Net Banking
ORD101476,2025-01-18,Central,Arjun Kapoor,Desk Lamp,Furniture,1099,1,15.0,1099,164.85,934.15,Retail,Net Banking
ORD101460,2025-01-18,West,Ananya Iyer,Yoga Mat,Fitness,899,3,0.0,2697,0.0,2697.0,Corporate,Cash
ORD105717,2025-01-18,East,Karan Malhotra,Bluetooth Speaker,Electronics,1899,5,10.0,9495,949.5,8545.5,Retail,Net Banking
